Date,Time,price_east,price_west,load_west,load_eeast
10-26-2015,3,24.08,24.08,1638.3,1070.7
10-26-2015,4,24.4,24.4,1665,1089.4
10-26-2015,5,25.14,25.14,1740.2,1130.9
10-26-2015,6,25.49,25.49,1960.6,1247
10-26-2015,7,27.91,27.91,2442.6,1524.2
10-26-2015,8,51.83,51.83,2830.7,1723
10-26-2015,9,52.18,52.18,2934.8,1807.9
10-26-2015,10,49.11,49.11,2886.5,1820
10-26-2015,11,41.03,41.03,2933.4,1818.4
10-26-2015,12,40.03,40.03,2905.3,1803
10-26-2015,13,35.53,35.53,2825.3,1786.6
10-26-2015,14,32.88,32.88,2842.1,1769
10-26-2015,15,36.09,36.09,2792.2,1743.8
10-26-2015,16,36.1,43.89,2694.2,1718.9
10-26-2015,17,48.59,48.59,2718.9,1784.7
10-26-2015,18,53.74,53.74,3073.2,2063.6
10-26-2015,19,55,55,3015.7,2023.9
10-26-2015,20,34.3,41.5,2798.4,1878.7
10-26-2015,21,26.19,33.8,2587.6,1726.9
10-26-2015,22,25.46,25.46,2371.8,1587.4
10-26-2015,23,25.02,25.02,2129.6,1428.9
10-26-2015,24,24.02,24.02,1932.6,1285.3
10-27-2015,1,23.98,23.98,1827.2,1189.3
10-27-2015,2,23.5,23.5,1774.2,1144
10-27-2015,3,23.35,23.35,1751.3,1131.1
10-27-2015,4,23.7,23.7,1763.9,1138
10-27-2015,5,24.49,24.49,1835.2,1167.9
10-27-2015,6,25.11,25.11,2054,1284.5
10-27-2015,7,27.2,27.2,2511.1,1559.8
10-27-2015,8,34.43,42.19,2883.8,1762.7
10-27-2015,9,46.49,46.49,2977.6,1835.9
10-27-2015,10,36.55,36.55,2957.6,1843.4
10-27-2015,11,46.36,46.36,2984.5,1845.2
10-27-2015,12,35.9,35.9,2939.6,1830.8
10-27-2015,13,30.81,30.81,2854.6,1808.4
10-27-2015,14,30.12,30.12,2857.4,1793
10-27-2015,15,29.67,29.67,2784.7,1767.9
10-27-2015,16,29.43,29.43,2671.7,1749.9
10-27-2015,17,30.72,30.72,2734.2,1815.2
10-27-2015,18,52.8,52.8,3152.9,2082.6
10-27-2015,19,37.95,50.4,3104.6,2033.8
10-27-2015,20,29.9,29.92,2899.1,1892.2
10-27-2015,21,26.47,27.68,2698.2,1739
10-27-2015,22,26.24,26.24,2493.6,1598.3
10-27-2015,23,25.6,25.6,2275.6,1437.5
10-27-2015,24,24.82,24.82,2068.3,1280.8
10-28-2015,1,24.83,24.83,1928.8,1187
10-28-2015,2,24.51,24.51,1859.4,1129.2
10-28-2015,3,24.05,24.05,1830.3,1106.5
10-28-2015,4,24.14,24.14,1838.2,1114.1
10-28-2015,5,24.68,24.68,1906.6,1143.4
10-28-2015,6,24.85,24.85,2082,1254
10-28-2015,7,25.58,25.58,2566.9,1515.9
10-28-2015,8,28.86,28.86,2948.7,1737.5
10-28-2015,9,29.43,29.43,3041.9,1810.4
10-28-2015,10,28.86,28.86,3019.4,1836.1
10-28-2015,11,28.85,28.85,3033.6,1849.6
10-28-2015,12,28.5,28.5,3022.8,1830.6
10-28-2015,13,28.44,28.44,2947.2,1811.1
10-28-2015,14,27.32,27.32,2929.8,1802.4
10-28-2015,15,26.87,26.87,2870.6,1785.1
10-28-2015,16,27.65,27.65,2775.7,1767.9
10-28-2015,17,28.93,29.09,2835.8,1834.5
10-28-2015,18,30.97,30.97,3229.6,2094.8
10-28-2015,19,30.55,30.55,3132.8,2048.9
10-28-2015,20,28.9,28.9,2907.9,1910
10-28-2015,21,26.58,26.58,2682.1,1759.5
10-28-2015,22,25.97,25.97,2494.7,1649.6
10-28-2015,23,25.4,25.4,2262.7,1497.9
10-28-2015,24,24.9,24.9,2040,1345.4
10-29-2015,1,25.06,25.06,1940.4,1248.8
10-29-2015,2,24.93,24.93,1888.1,1195.4
10-29-2015,3,24.91,24.91,1855.6,1174.8
10-29-2015,4,25.14,25.14,1867.4,1179.1
10-29-2015,5,25.87,25.87,1926,1216.6
10-29-2015,6,27.89,27.89,2094.7,1327.7
10-29-2015,7,45.02,45.02,2544,1586.2
10-29-2015,8,53.42,53.42,2937.7,1794
10-29-2015,9,56.03,56.03,3033.8,1867.9
10-29-2015,10,56.88,56.88,3013.9,1921.1
10-29-2015,11,56.19,56.19,3062,1930.4
10-29-2015,12,55.51,55.51,3043.3,1915.8
10-29-2015,13,53.91,53.91,2946.2,1903.1
10-29-2015,14,54.24,54.24,2958.3,1905.8
10-29-2015,15,55.17,55.17,2889.9,1887.4
10-29-2015,16,55.29,55.29,2796.8,1874.2
10-29-2015,17,54.85,54.85,2849.3,1949.4
10-29-2015,18,64.51,64.51,3183.1,2153.6
10-29-2015,19,71.66,71.66,3091.5,2097.5
10-29-2015,20,53.04,53.04,2883.8,1960.8
10-29-2015,21,32.58,32.58,2676.1,1821.6
10-29-2015,22,31,31,2486.9,1685.7
10-29-2015,23,28.11,28.11,2265.4,1523.9
10-29-2015,24,26.84,26.84,2072.3,1369.7
10-30-2015,1,25.87,25.87,1937,1262.6
10-30-2015,2,25.55,25.55,1874.8,1200
10-30-2015,3,25.42,25.42,1844.3,1175.5
10-30-2015,4,25.61,25.61,1850.1,1174.5
10-30-2015,5,27.64,27.64,1907.4,1198.4
10-30-2015,6,29.43,29.43,2081.7,1249.6
10-30-2015,7,36.02,36.02,2526.7,1515.5
10-30-2015,8,52.05,52.05,2894.7,1733.4
10-30-2015,9,53.68,53.68,3012.2,1823.8
10-30-2015,10,54,54,3005.8,1864.9
10-30-2015,11,52,52,3047.7,1889.6
10-30-2015,12,49.36,49.36,2997.5,1868.7
10-30-2015,13,44.55,44.55,2882.3,1830.6
10-30-2015,14,43.87,43.87,2802.1,1798.2
10-30-2015,15,43.6,43.6,2680.5,1754.2
10-30-2015,16,30.97,30.97,2613.7,1731.1
10-30-2015,17,46.37,46.37,2710.4,1822.2
10-30-2015,18,30.95,52,2979.4,2021.1
10-30-2015,19,29.39,38.11,2865.8,1969
10-30-2015,20,26.62,26.62,2651.7,1822.5
10-30-2015,21,25.89,25.89,2454.3,1673.2
10-30-2015,22,25.64,25.64,2305.5,1553.9
10-30-2015,23,25.29,25.29,2115.4,1432.4
10-30-2015,24,24.8,24.8,1922.3,1316.1
10-31-2015,1,24.56,24.56,1787.5,1208.1
10-31-2015,2,24.36,24.36,1721.9,1141.6
10-31-2015,3,24.16,24.16,1676.9,1109
10-31-2015,4,24.05,24.05,1668.7,1098.2
10-31-2015,5,24.16,24.16,1686.1,1094.2
10-31-2015,6,24.32,24.32,1751.9,1125
10-31-2015,7,24.09,24.09,1899,1200.9
10-31-2015,8,24.31,24.31,2070,1304
10-31-2015,9,24.58,24.58,2248.7,1442.8
10-31-2015,10,25,25,2399.1,1539.9
10-31-2015,11,25.27,25.27,2430.4,1591.8
10-31-2015,12,25.33,25.33,2366.6,1583.2
10-31-2015,13,25.26,25.26,2304.1,1559.8
10-31-2015,14,25.11,25.11,2185.4,1537.7
10-31-2015,15,25.1,25.1,2150.3,1522.1
10-31-2015,16,25.39,25.39,2096.7,1528.4
10-31-2015,17,25.87,25.87,2234.7,1643.4
10-31-2015,18,26.48,26.48,2624.4,1860.2
10-31-2015,19,26.21,26.21,2562.7,1818.5
10-31-2015,20,25.74,25.74,2336.9,1677.5
10-31-2015,21,25.15,25.15,2162.1,1563.6
10-31-2015,22,24.68,24.68,2012.6,1473.4
10-31-2015,23,24.5,24.5,1874.2,1378.8
10-31-2015,24,24.14,24.14,1736.1,1282.9
11-01-2015,1,23.56,23.56,1641.5,1196.7
11-01-2015,2,23.33,23.33,1566.6,1133
11-01-2015,3,23.26,23.26,1532.2,1101.8
11-01-2015,4,23.22,23.22,1521.6,1087.6
11-01-2015,5,23.26,23.26,1530.5,1082.9
11-01-2015,6,23.54,23.54,1574.1,1102.1
11-01-2015,7,23.77,23.77,1687.2,1166.3
11-01-2015,8,23.92,23.92,1844.4,1249.8
11-01-2015,9,24.35,24.35,2011.3,1399.9
11-01-2015,10,24.75,24.75,2124.3,1505.7
11-01-2015,11,25.2,25.2,2199.7,1558
11-01-2015,12,25.24,25.24,2218.5,1589.8
11-01-2015,13,25.19,25.19,2204.5,1586.5
11-01-2015,14,25.09,25.09,2179.7,1581.4
11-01-2015,15,25.08,25.08,2167.4,1575.8
11-01-2015,16,25.2,25.2,2180.7,1576.7
11-01-2015,17,26.54,26.54,2311,1689.6
11-01-2015,18,32.65,32.65,2688,1907.7
11-01-2015,19,33.64,33.64,2623.1,1879.6
11-01-2015,20,31.38,31.38,2426.5,1742.9
11-01-2015,21,26.71,26.71,2252.3,1609.8
11-01-2015,22,25.14,25.14,2078.9,1494.3
11-01-2015,23,24.85,24.85,1902.2,1357.4
11-01-2015,24,24.49,24.49,1753.9,1233.8
11-02-2015,1,23.68,23.68,1671.2,1147.4
11-02-2015,2,23.38,23.38,1613.7,1093.2
11-02-2015,3,23.31,23.31,1599.8,1072.5
11-02-2015,4,22.24,22.24,1614.8,1081.3
11-02-2015,5,23.8,23.8,1675.3,1109.1
11-02-2015,6,24.64,24.64,1861.6,1221.4
11-02-2015,7,25.36,25.36,2357.1,1491
11-02-2015,8,45.93,45.93,2808.9,1734
11-02-2015,9,45.93,45.93,2907.1,1821.2
11-02-2015,10,45.54,45.54,2918,1860
11-02-2015,11,37.75,37.75,2964.5,1882.3
11-02-2015,12,32.82,32.82,2961.6,1874.9
11-02-2015,13,31.24,31.24,2886.2,1865.7
11-02-2015,14,31.23,31.23,2893,1863.4
11-02-2015,15,31.9,31.9,2852.3,1854.9
11-02-2015,16,31.22,31.22,2765.2,1834.4
11-02-2015,17,45.53,45.53,2847.4,1926.7
11-02-2015,18,48.94,54.86,3146.2,2118.7
11-02-2015,19,49.36,53.23,2990.3,2046
11-02-2015,20,31.23,31.23,2782.6,1883
11-02-2015,21,28.02,28.02,2576.4,1732.2
11-02-2015,22,25.54,25.54,2381.4,1595.6
11-02-2015,23,25.05,25.05,2153.9,1430.9
11-02-2015,24,24.31,24.31,1925.5,1279.6
11-03-2015,1,23.34,23.34,1787.1,1181.9
11-03-2015,2,23.04,23.04,1728.8,1127.4
11-03-2015,3,23.07,23.07,1701.2,1103.7
11-03-2015,4,23.26,23.26,1724.1,1109.4
11-03-2015,5,23.91,23.91,1780,1133.8
11-03-2015,6,24.61,24.61,1947.9,1238.9
11-03-2015,7,25.45,25.45,2422.1,1515.7
11-03-2015,8,39.84,39.84,2864.8,1754.4
11-03-2015,9,38.47,38.47,2964.7,1832.1
11-03-2015,10,38.37,38.37,2961.5,1865.2
11-03-2015,11,38.38,38.38,3005.7,1892.8
11-03-2015,12,36.1,36.1,2996,1881.8
11-03-2015,13,33.08,33.08,2918.4,1866.5
11-03-2015,14,34.94,34.94,2931,1856.4
11-03-2015,15,37.11,37.11,2870.8,1841.3
11-03-2015,16,27.98,27.98,2793.3,1824.9
11-03-2015,17,47.7,47.7,2897.7,1921.8
11-03-2015,18,55.93,55.93,3172.4,2121.7
11-03-2015,19,51.8,51.8,2990,2049.3
11-03-2015,20,39.94,39.94,2790.3,1899.2
11-03-2015,21,25.93,25.93,2582.2,1756.4
11-03-2015,22,25.53,25.53,2394.6,1647
11-03-2015,23,25.05,25.05,2162.5,1506.9
11-03-2015,24,24.32,24.32,1948.7,1381.2
11-04-2015,1,23.51,23.51,1816.2,1267.5
11-04-2015,2,23.16,23.16,1751.3,1205.5
11-04-2015,3,23.08,23.08,1729.1,1170.1
11-04-2015,4,23.2,23.2,1748.6,1179.9
11-04-2015,5,23.67,23.67,1796.5,1206.6
11-04-2015,6,24.69,24.69,1993.8,1307.8
11-04-2015,7,25.35,25.35,2468.6,1587.8
11-04-2015,8,38.12,38.12,2890.3,1837.6
11-04-2015,9,38.09,38.09,2967,1906.2
11-04-2015,10,36.39,36.39,2965.2,1957.6
11-04-2015,11,36.37,36.37,2991.5,1987.4
11-04-2015,12,30.27,30.27,2956,1972.7
11-04-2015,13,27.33,27.33,2878.4,1959
11-04-2015,14,29.95,29.95,2887.3,1946.6
11-04-2015,15,29.93,29.93,2840.3,1931.2
11-04-2015,16,29.95,29.95,2750.4,1901.3
11-04-2015,17,39.9,39.9,2834.5,1990.9
11-04-2015,18,48.83,57.28,3139.7,2203.2
11-04-2015,19,42.15,51.9,2992.8,2134.5
11-04-2015,20,28.32,28.32,2788.6,2001.9
11-04-2015,21,25.95,25.95,2592.5,1841.7
11-04-2015,22,25.25,25.25,2400.7,1688.5
11-04-2015,23,24.83,24.83,2162.8,1529
11-04-2015,24,24.05,24.05,1946,1379.3
11-05-2015,1,23.82,23.82,1816.1,1285.6
11-05-2015,2,23.33,23.33,1762.1,1225.6
11-05-2015,3,23.2,23.2,1732.1,1190.8
11-05-2015,4,23.66,23.66,1747,1192.5
11-05-2015,5,24.24,24.24,1821.5,1225.4
11-05-2015,6,24.6,24.6,1995.3,1332.9
11-05-2015,7,25.03,25.03,2424.3,1595.8
11-05-2015,8,28.55,28.55,2859,1862
11-05-2015,9,29.45,29.45,2967.8,1950.4
11-05-2015,10,28.03,28.03,2956.8,1994.8
11-05-2015,11,28.09,28.09,3011.2,2022.6
11-05-2015,12,27.14,27.14,2999.8,2016.7
11-05-2015,13,26.41,26.41,2926.9,1991.8
11-05-2015,14,26.22,26.22,2937.4,1979.7
11-05-2015,15,26.21,26.21,2887.8,1950.2
11-05-2015,16,27.47,27.47,2803.7,1931.1
11-05-2015,17,30,30,2892.9,2020.4
11-05-2015,18,43.81,43.81,3137.3,2179.5
11-05-2015,19,31.43,31.43,2980,2114.3
11-05-2015,20,27.4,27.4,2787.9,1980.5
11-05-2015,21,25.92,25.92,2586,1837.7
11-05-2015,22,25.3,25.3,2385.7,1704.3
11-05-2015,23,24.9,24.9,2174,1537.3
11-05-2015,24,24.3,24.3,1986.2,1382.7
11-06-2015,1,23.61,23.61,1831.4,1269.6
11-06-2015,2,23.06,23.06,1764.5,1207.3
11-06-2015,3,22.88,22.88,1740.3,1183.2
11-06-2015,4,23.08,23.08,1746.9,1188.7
11-06-2015,5,23.94,23.94,1827.3,1214
11-06-2015,6,24.44,24.44,2000.3,1322.9
11-06-2015,7,25.11,25.11,2432.8,1590
11-06-2015,8,28.18,28.18,2883.1,1841.8
11-06-2015,9,28.48,28.48,2977.2,1937.6
11-06-2015,10,28.2,28.2,2964.8,1980.9
11-06-2015,11,28.16,28.16,2997.2,2014.5
11-06-2015,12,27.53,27.53,2952.8,2004.1
11-06-2015,13,26.71,26.71,2829.9,1981.7
11-06-2015,14,26.36,26.36,2742.6,1949.8
11-06-2015,15,25.57,25.57,2640.1,1913.3
11-06-2015,16,25.4,25.4,2587.2,1918.7
11-06-2015,17,27.6,27.6,2715.7,2011.1
11-06-2015,18,29.55,45.28,2927.7,2147.4
11-06-2015,19,28.27,32.87,2775.2,2071.3
11-06-2015,20,25.82,25.82,2530.6,1917.3
11-06-2015,21,25.16,25.16,2329.1,1756.5
11-06-2015,22,24.76,24.76,2168.5,1633.5
11-06-2015,23,24.37,24.37,1984.1,1514.5
11-06-2015,24,23.55,23.55,1818.6,1380.9
11-07-2015,1,22.86,22.86,1712.2,1281.9
11-07-2015,2,22.08,22.08,1640.4,1221.6
11-07-2015,3,21.66,21.66,1600.8,1197.4
11-07-2015,4,20.43,20.43,1593,1187.7
11-07-2015,5,21.29,21.29,1585.9,1187.6
11-07-2015,6,22.07,22.07,1627,1208.9
11-07-2015,7,21.92,21.92,1770.7,1276.5
11-07-2015,8,22.63,22.63,1963.1,1382
11-07-2015,9,22.96,22.96,2114.3,1516.1
11-07-2015,10,23.75,23.75,2205,1623.2
11-07-2015,11,24.17,24.17,2248.6,1686.7
11-07-2015,12,24.34,24.34,2248,1689.7
11-07-2015,13,24.33,24.33,2202,1671.1
11-07-2015,14,24.3,24.3,2210.4,1634.9
11-07-2015,15,24.2,24.2,2264.6,1630.3
11-07-2015,16,24.37,24.37,2386,1613.1
11-07-2015,17,24.85,24.85,2541.6,1725
11-07-2015,18,25.17,25.17,2835,1900.1
11-07-2015,19,24.89,24.89,2687.7,1848.9
11-07-2015,20,24.38,24.38,2536,1721.8
11-07-2015,21,23.37,23.37,2355.5,1607.5
11-07-2015,22,22.09,22.09,2136.9,1526.3
11-07-2015,23,21.65,21.65,1990.5,1430.5
11-07-2015,24,11.93,11.93,1864.8,1338.5
11-08-2015,1,-13.38,-13.38,1873.5,1266.6
11-08-2015,2,-13.42,-13.42,1822,1197
11-08-2015,3,-16.06,-16.06,1779.3,1164.8
11-08-2015,4,-10.07,-10.07,1809.6,1154
11-08-2015,5,1.93,1.93,1761.6,1150.2
11-08-2015,6,12.94,12.94,1700.4,1142
11-08-2015,7,13.11,13.11,1750.6,1180.8
11-08-2015,8,17.31,18.58,1869.6,1243.8
11-08-2015,9,22.93,21.66,2040.4,1381.8
11-08-2015,10,22.61,22.61,2117.1,1490.3
11-08-2015,11,23.26,23.26,2151.7,1539.9
11-08-2015,12,23.66,23.66,2160,1541.4
11-08-2015,13,23.86,23.86,2130.4,1514.4
11-08-2015,14,24.17,24.17,2075.2,1490.4
11-08-2015,15,24.39,24.39,2045.1,1482.9
11-08-2015,16,24.66,24.66,2101.4,1515.4
11-08-2015,17,25.22,25.22,2411.1,1676.1
11-08-2015,18,27.55,27.55,2780.9,1906.2
11-08-2015,19,26.39,26.39,2677.3,1865.1
11-08-2015,20,25.49,25.49,2587.6,1733.7
11-08-2015,21,24.97,24.97,2429.8,1604.9
11-08-2015,22,24.57,24.57,2249.9,1489.1
11-08-2015,23,23.65,23.65,2085.3,1352.4
11-08-2015,24,22.54,22.54,1973.3,1228.5
11-09-2015,1,17.94,20.62,1770.6,1149.2
11-09-2015,2,17.09,18.19,1754.2,1110.7
11-09-2015,3,14.5,14.5,1750.2,1105.6
11-09-2015,4,12.81,12.81,1751.8,1119.8
11-09-2015,5,13.33,17.8,1770.4,1145.5
11-09-2015,6,19.31,20.44,1898.4,1231.3
11-09-2015,7,26.18,25.05,2328.2,1496.7
11-09-2015,8,27.59,27.59,2770.7,1729.9
11-09-2015,9,25.7,25.7,2865.1,1789.2
11-09-2015,10,25.15,25.15,2866.9,1824.8
11-09-2015,11,25.05,25.05,2934.7,1844
11-09-2015,12,24.77,24.77,2960.4,1841.7
11-09-2015,13,24.46,24.46,2912.9,1838
11-09-2015,14,24.4,24.4,2953.9,1856.9
11-09-2015,15,24.27,24.27,2933.5,1852.8
11-09-2015,16,24.29,24.29,2945.7,1845.8
11-09-2015,17,24.66,24.66,3067.7,1968.9
11-09-2015,18,25.08,25.08,3208.9,2136
11-09-2015,19,24.47,24.47,3067.6,2054.6
11-09-2015,20,24.18,24.18,2811.4,1914.2
11-09-2015,21,24,24,2597.4,1762.7
11-09-2015,22,24.42,23.83,2405.1,1617.2
11-09-2015,23,20.94,21.53,2218.3,1449.3
11-09-2015,24,9.5,9.5,2023.5,1312.3
11-10-2015,1,11.6,11.6,1874.1,1204.5
11-10-2015,2,10.66,10.66,1814.4,1149.6
11-10-2015,3,4.49,4.49,1815.4,1130.9
11-10-2015,4,15.09,15.09,1844.9,1143.6
11-10-2015,5,18.95,18.95,1898.1,1174.8
11-10-2015,6,15.11,19.76,2049.7,1281.8
11-10-2015,7,28.32,23.66,2536.9,1526.7
11-10-2015,8,24.8,24.8,3029.3,1800.3
11-10-2015,9,24.88,24.88,3154.1,1869.2
11-10-2015,10,24.76,24.76,3168.2,1899
11-10-2015,11,24.84,24.84,3217,1924.2
11-10-2015,12,24.47,24.47,3183.9,1917
11-10-2015,13,24.33,24.33,3003.4,1905.8
11-10-2015,14,24.23,24.23,3006.8,1909.8
11-10-2015,15,24.27,24.27,2985.5,1889.2
11-10-2015,16,24.38,24.38,2883.8,1888.5
11-10-2015,17,24.68,24.68,3004.9,1992.4
11-10-2015,18,26.03,26.03,3251.8,2159.2
11-10-2015,19,25.38,25.38,3027.8,2049.7
11-10-2015,20,24.51,24.51,2808.7,1895.1
11-10-2015,21,24.18,24.18,2614.5,1751.7
11-10-2015,22,23.93,23.93,2451.1,1627.9
11-10-2015,23,23.21,23.21,2231,1467
11-10-2015,24,21.63,21.63,2021.7,1311.4
11-11-2015,1,21.03,21.03,2024.8,1211.7
11-11-2015,2,20.65,20.65,1963.6,1152.7
11-11-2015,3,20.55,20.55,1929.3,1122.8
11-11-2015,4,20.84,20.84,1864.8,1127.8
11-11-2015,5,21.46,21.46,1810.3,1148.2
11-11-2015,6,22.74,22.74,1979.9,1250.8
11-11-2015,7,23.75,23.75,2422.9,1512.1
11-11-2015,8,24.62,24.62,2871.1,1754.1
11-11-2015,9,25.88,25.88,2958.8,1827.7
11-11-2015,10,25.4,25.4,2933.3,1851.8
11-11-2015,11,25.98,25.98,2985.5,1865.5
11-11-2015,12,25.27,25.27,2982.7,1857.5
11-11-2015,13,24.82,24.82,2911,1852.5
11-11-2015,14,24.96,24.96,2933.4,1846.4
11-11-2015,15,24.99,24.99,2905,1841.9
11-11-2015,16,25.26,25.26,2848.3,1849.3
11-11-2015,17,26.92,26.92,2985.9,1973.7
11-11-2015,18,31.15,31.15,3222.2,2132
11-11-2015,19,27.65,27.65,3052.3,2047.9
11-11-2015,20,25.55,25.55,2849.8,1899.5
11-11-2015,21,24.62,24.62,2647.9,1765.9
11-11-2015,22,24.24,24.24,2429.8,1626.2
11-11-2015,23,23.62,23.62,2203,1468
11-11-2015,24,22.56,22.56,2001.3,1307.8
11-12-2015,1,21.62,21.62,1855.9,1208.7
11-12-2015,2,21.23,21.23,1804.7,1148.7
11-12-2015,3,21.06,21.06,1799.9,1119.8
11-12-2015,4,21.02,21.02,1824.1,1124
11-12-2015,5,21.94,21.94,1872.7,1150.2
11-12-2015,6,22.2,22.2,2034.4,1251.6
11-12-2015,7,23.55,23.55,2465.3,1513.4
11-12-2015,8,24.52,24.52,2890.7,1756.2
11-12-2015,9,24.99,24.99,2971.9,1809.1
11-12-2015,10,24.63,24.63,2937.7,1846.4
11-12-2015,11,24.6,24.6,2989.6,1869.4
11-12-2015,12,24.42,24.42,2960.8,1853.1
11-12-2015,13,24.18,24.18,2874.8,1827
11-12-2015,14,24.41,24.41,2884.3,1816
11-12-2015,15,24.77,24.77,2817.2,1792.7
11-12-2015,16,25.18,25.18,2732.3,1770.7
11-12-2015,17,26.37,26.37,2865.9,1885.4
11-12-2015,18,28.42,28.42,3164,2085.6
11-12-2015,19,28.35,28.35,3009.2,2021.4
11-12-2015,20,27.28,27.28,2799.5,1887.2
11-12-2015,21,26.1,26.1,2612.3,1746.1
11-12-2015,22,25.51,25.51,2435.1,1614.1
11-12-2015,23,24.05,24.05,2232.4,1452.5
11-12-2015,24,23.43,23.43,1996.3,1292.5
11-13-2015,1,23.05,23.05,1877.3,1191.6
11-13-2015,2,22.15,22.15,1819,1135.2
11-13-2015,3,21.89,21.89,1782.5,1113.7
11-13-2015,4,21.88,21.88,1799.1,1117.8
11-13-2015,5,22.27,22.27,1854.6,1131.2
11-13-2015,6,22.58,22.58,2030.8,1241.6
11-13-2015,7,23.64,23.64,2523.6,1513.8
11-13-2015,8,24.43,24.43,2968.3,1790.3
11-13-2015,9,24.65,24.65,3072.4,1848.4
11-13-2015,10,24.21,24.21,3021.5,1871.3
11-13-2015,11,24.06,24.06,3028.3,1894
11-13-2015,12,23.93,23.93,2965.9,1903.7
11-13-2015,13,23.91,23.91,2875.5,1896.5
11-13-2015,14,23.8,23.8,2800.5,1847.9
11-13-2015,15,23.81,23.81,2661.4,1793.4
11-13-2015,16,23.88,23.88,2586.6,1768.3
11-13-2015,17,24.14,24.14,2738,1888.4
11-13-2015,18,24.72,24.72,3088.7,2062.5
11-13-2015,19,24.47,24.47,2969.8,2001.5
11-13-2015,20,23.92,23.92,2719.9,1849.5
11-13-2015,21,23.3,23.3,2508.1,1715.5
11-13-2015,22,23.01,23.01,2363.9,1607.9
11-13-2015,23,24.69,21.49,2110.4,1485.4
11-13-2015,24,16.39,19.59,1990.5,1355.7
11-14-2015,1,18.4,18.4,1880,1270.9
11-14-2015,2,16.48,16.48,1794.6,1206.1
11-14-2015,3,15,15,1739.9,1163.3
11-14-2015,4,15.75,15.75,1741.8,1157.7
11-14-2015,5,16.39,16.39,1760.4,1164.3
11-14-2015,6,18.38,18.38,1800.1,1184.9
11-14-2015,7,19.46,19.46,1920.4,1268.7
11-14-2015,8,20.55,20.55,2131.7,1385.5
11-14-2015,9,21.07,21.07,2289.2,1504.4
11-14-2015,10,21.28,21.28,2385.5,1604.2
11-14-2015,11,21.59,21.59,2409.5,1666.1
11-14-2015,12,21.51,21.51,2401.6,1665
11-14-2015,13,21.34,21.34,2347.4,1646.3
11-14-2015,14,21.08,21.08,2323.1,1616.7
11-14-2015,15,21.07,21.11,2299,1618.6
11-14-2015,16,22.65,22.61,2267.8,1630.6
11-14-2015,17,23.62,23.62,2536.2,1787.3
11-14-2015,18,23.9,23.9,2772.6,1972.1
11-14-2015,19,23.79,23.79,2609.1,1885.8
11-14-2015,20,23.36,23.36,2378.5,1739.1
11-14-2015,21,22.68,22.68,2233.2,1632.1
11-14-2015,22,22.5,22.5,2099.6,1528.7
11-14-2015,23,21.63,21.63,1953.9,1432.7
11-14-2015,24,21.49,21.49,1792.6,1334.2
11-15-2015,1,21.95,21.95,1680.5,1237.5
11-15-2015,2,21.18,21.18,1596.5,1164.7
11-15-2015,3,20.72,20.72,1558.6,1135.3
11-15-2015,4,20.03,20.03,1555.6,1120.6
11-15-2015,5,20.15,20.15,1569.9,1116.4
11-15-2015,6,20.63,20.63,1614.7,1134.2
11-15-2015,7,21.12,21.12,1722.1,1193
11-15-2015,8,21.34,21.34,1890.7,1285.5
11-15-2015,9,21.64,21.64,2047.3,1406.4
11-15-2015,10,22.72,22.72,2165,1525.2
11-15-2015,11,23.17,23.17,2229.4,1591.4
11-15-2015,12,23.26,23.26,2226.6,1610.6
11-15-2015,13,23.33,23.33,2177.1,1610.6
11-15-2015,14,23.03,23.03,2118,1594.3
11-15-2015,15,23.23,23.23,2094.8,1567.2
11-15-2015,16,20.39,23.64,2144.4,1581.5
11-15-2015,17,24.05,24.57,2397.2,1732.9
11-15-2015,18,29.64,29.91,2755.1,1958
11-15-2015,19,25.55,25.55,2660.2,1918.7
11-15-2015,20,25,25,2479.5,1798.2
11-15-2015,21,24.32,24.32,2298.9,1660.7
11-15-2015,22,24.01,24.01,2157.9,1546.8
11-15-2015,23,23.81,23.81,2002.6,1418.2
11-15-2015,24,23.34,23.34,1831.3,1294
11-16-2015,1,23.24,23.24,1734.9,1193.9
11-16-2015,2,22.44,22.44,1660.6,1148.3
11-16-2015,3,21.51,21.51,1642.6,1114.8
11-16-2015,4,20.9,20.9,1692.6,1132.3
11-16-2015,5,21.74,21.74,1759.2,1164.8
11-16-2015,6,23.06,23.06,1937.7,1272.9
11-16-2015,7,24.33,24.33,2422.4,1526.2
11-16-2015,8,25.26,25.26,2893,1817.2
11-16-2015,9,25.74,25.74,3010.2,1900.7
11-16-2015,10,25.27,25.27,3020.2,1932
11-16-2015,11,25.16,25.16,3081.5,1959.2
11-16-2015,12,24.83,24.83,3098.2,1961.5
11-16-2015,13,24.52,24.52,2949,1958
11-16-2015,14,24.27,24.27,2918.9,1943.2
11-16-2015,15,24.19,24.19,2876.7,1910.1
11-16-2015,16,24.36,24.36,2828,1898.5
11-16-2015,17,24.81,24.81,2960.3,2038.6
11-16-2015,18,25.21,25.21,3207.1,2188.2
11-16-2015,19,24.82,24.82,3017.8,2089.4
11-16-2015,20,24.18,24.18,2823,1932.3
11-16-2015,21,23.79,23.79,2604.3,1772.4
11-16-2015,22,23.53,23.53,2400.8,1640.9
11-16-2015,23,22.71,22.71,2177.5,1475.2
11-16-2015,24,21.32,21.32,1973.2,1311.5
